date,store_id,product_id,product_name,category,price,promotion,temperature,rainfall_mm,special_event,stock_available,units_sold,weather_source
2025-03-20,T005,P005,Bolleria,Panaderia,1.8,0,15.8,9.9,0,15,15,real
2025-03-20,T005,P006,Manzanas,Fruta,2.2,0,15.8,9.9,0,54,33,real
2025-03-20,T005,P007,Platanos,Fruta,1.95,0,15.8,9.9,0,54,42,real
2025-03-20,T005,P008,Ensalada preparada,Fresco,2.48,1,15.8,9.9,0,32,23,real
2025-03-20,T005,P009,Agua mineral,Bebidas,0.63,1,15.8,9.9,0,34,26,real
2025-03-20,T005,P010,Refresco cola,Bebidas,1.2,0,15.8,9.9,0,13,15,real
2025-03-20,T005,P011,Cafe molido,Despensa,3.4,0,15.8,9.9,0,41,31,real
2025-03-20,T005,P012,Arroz,Despensa,1.35,0,15.8,9.9,0,54,49,real
2025-03-20,T005,P013,Pasta,Despensa,1.03,1,15.8,9.9,0,88,63,real
2025-03-20,T005,P014,Helado,Congelado,2.9,0,15.8,9.9,0,14,14,real
2025-03-20,T005,P015,Pizza congelada,Congelado,2.79,1,15.8,9.9,0,33,20,real
2025-03-21,T001,P001,Leche entera,Lacteos,1.25,0,11.1,17.3,0,20,20,real
2025-03-21,T001,P002,Yogur natural,Lacteos,1.1,0,11.1,17.3,0,52,47,real
2025-03-21,T001,P003,Queso fresco,Lacteos,2.34,1,11.1,17.3,0,50,39,real
2025-03-21,T001,P004,Pan de molde,Panaderia,1.55,0,11.1,17.3,0,90,70,real
2025-03-21,T001,P005,Bolleria,Panaderia,1.62,1,11.1,17.3,0,57,48,real
2025-03-21,T001,P006,Manzanas,Fruta,2.2,0,11.1,17.3,0,49,34,real
2025-03-21,T001,P007,Platanos,Fruta,1.95,0,11.1,17.3,0,40,38,real
2025-03-21,T001,P008,Ensalada preparada,Fresco,2.75,0,11.1,17.3,0,32,24,real
2025-03-21,T001,P009,Agua mineral,Bebidas,0.7,0,11.1,17.3,0,25,15,real
2025-03-21,T001,P010,Refresco cola,Bebidas,1.2,0,11.1,17.3,0,14,21,real
2025-03-21,T001,P011,Cafe molido,Despensa,3.06,1,11.1,17.3,0,16,16,real
2025-03-21,T001,P012,Arroz,Despensa,1.35,0,11.1,17.3,0,40,57,real
2025-03-21,T001,P013,Pasta,Despensa,1.15,0,11.1,17.3,0,58,41,real
2025-03-21,T001,P014,Helado,Congelado,2.9,0,11.1,17.3,0,12,17,real
2025-03-21,T001,P015,Pizza congelada,Congelado,3.1,0,11.1,17.3,0,16,24,real
2025-03-21,T002,P001,Leche entera,Lacteos,1.25,0,11.1,17.3,0,55,42,real
2025-03-21,T002,P002,Yogur natural,Lacteos,1.1,0,11.1,17.3,0,58,41,real
2025-03-21,T002,P003,Queso fresco,Lacteos,2.6,0,11.1,17.3,0,32,26,real
2025-03-21,T002,P004,Pan de molde,Panaderia,1.55,0,11.1,17.3,0,57,46,real
2025-03-21,T002,P005,Bolleria,Panaderia,1.8,0,11.1,17.3,0,47,33,real
2025-03-21,T002,P006,Manzanas,Fruta,1.98,1,11.1,17.3,0,38,46,real
2025-03-21,T002,P007,Platanos,Fruta,1.95,0,11.1,17.3,0,48,34,real
2025-03-21,T002,P008,Ensalada preparada,Fresco,2.75,0,11.1,17.3,0,12,12,real
2025-03-21,T002,P009,Agua mineral,Bebidas,0.63,1,11.1,17.3,0,19,19,real
2025-03-21,T002,P010,Refresco cola,Bebidas,1.2,0,11.1,17.3,0,20,13,real
2025-03-21,T002,P011,Cafe molido,Despensa,3.4,0,11.1,17.3,0,27,26,real
2025-03-21,T002,P012,Arroz,Despensa,1.35,0,11.1,17.3,0,20,20,real
2025-03-21,T002,P013,Pasta,Despensa,1.15,0,11.1,17.3,0,65,39,real
2025-03-21,T002,P014,Helado,Congelado,2.9,0,11.1,17.3,0,6,6,real
2025-03-21,T002,P015,Pizza congelada,Congelado,3.1,0,11.1,17.3,0,20,18,real
2025-03-21,T003,P001,Leche entera,Lacteos,1.25,0,11.1,17.3,0,17,17,real
2025-03-21,T003,P002,Yogur natural,Lacteos,1.1,0,11.1,17.3,0,61,49,real
2025-03-21,T003,P003,Queso fresco,Lacteos,2.6,0,11.1,17.3,0,35,36,real
2025-03-21,T003,P004,Pan de molde,Panaderia,1.55,0,11.1,17.3,0,63,67,real
2025-03-21,T003,P005,Bolleria,Panaderia,1.8,0,11.1,17.3,0,51,49,real
2025-03-21,T003,P006,Manzanas,Fruta,2.2,0,11.1,17.3,0,54,39,real
2025-03-21,T003,P007,Platanos,Fruta,1.95,0,11.1,17.3,0,57,56,real
2025-03-21,T003,P008,Ensalada preparada,Fresco,2.75,0,11.1,17.3,0,24,27,real
2025-03-21,T003,P009,Agua mineral,Bebidas,0.7,0,11.1,17.3,0,31,19,real
2025-03-21,T003,P010,Refresco cola,Bebidas,1.2,0,11.1,17.3,0,17,23,real
2025-03-21,T003,P011,Cafe molido,Despensa,3.4,0,11.1,17.3,0,34,33,real
2025-03-21,T003,P012,Arroz,Despensa,1.35,0,11.1,17.3,0,49,62,real
2025-03-21,T003,P013,Pasta,Despensa,1.15,0,11.1,17.3,0,81,61,real
2025-03-21,T003,P014,Helado,Congelado,2.9,0,11.1,17.3,0,14,18,real
2025-03-21,T003,P015,Pizza congelada,Congelado,3.1,0,11.1,17.3,0,30,21,real
2025-03-21,T004,P001,Leche entera,Lacteos,1.12,1,11.1,17.3,0,57,62,real
2025-03-21,T004,P002,Yogur natural,Lacteos,1.1,0,11.1,17.3,0,38,36,real
2025-03-21,T004,P003,Queso fresco,Lacteos,2.6,0,11.1,17.3,0,32,26,real
2025-03-21,T004,P004,Pan de molde,Panaderia,1.55,0,11.1,17.3,0,71,40,real
2025-03-21,T004,P005,Bolleria,Panaderia,1.8,0,11.1,17.3,0,11,11,real
2025-03-21,T004,P006,Manzanas,Fruta,2.2,0,11.1,17.3,0,29,29,real
2025-03-21,T004,P007,Platanos,Fruta,1.95,0,11.1,17.3,0,40,39,real
2025-03-21,T004,P008,Ensalada preparada,Fresco,2.75,0,11.1,17.3,0,16,20,real
2025-03-21,T004,P009,Agua mineral,Bebidas,0.7,0,11.1,17.3,0,13,17,real
2025-03-21,T004,P010,Refresco cola,Bebidas,1.2,0,11.1,17.3,0,20,15,real
2025-03-21,T004,P011,Cafe molido,Despensa,3.06,1,11.1,17.3,0,42,27,real
2025-03-21,T004,P012,Arroz,Despensa,1.35,0,11.1,17.3,0,34,48,real
2025-03-21,T004,P013,Pasta,Despensa,1.15,0,11.1,17.3,0,41,47,real
2025-03-21,T004,P014,Helado,Congelado,2.9,0,11.1,17.3,0,18,13,real
2025-03-21,T004,P015,Pizza congelada,Congelado,3.1,0,11.1,17.3,0,23,19,real
2025-03-21,T005,P001,Leche entera,Lacteos,1.25,0,11.1,17.3,0,81,49,real
2025-03-21,T005,P002,Yogur natural,Lacteos,0.99,1,11.1,17.3,0,73,49,real
2025-03-21,T005,P003,Queso fresco,Lacteos,2.6,0,11.1,17.3,0,10,10,real
2025-03-21,T005,P004,Pan de molde,Panaderia,1.55,0,11.1,17.3,0,51,62,real
2025-03-21,T005,P005,Bolleria,Panaderia,1.62,1,11.1,17.3,0,61,43,real
2025-03-21,T005,P006,Manzanas,Fruta,2.2,0,11.1,17.3,0,53,38,real
2025-03-21,T005,P007,Platanos,Fruta,1.95,0,11.1,17.3,0,44,40,real
2025-03-21,T005,P008,Ensalada preparada,Fresco,2.75,0,11.1,17.3,0,31,20,real
2025-03-21,T005,P009,Agua mineral,Bebidas,0.7,0,11.1,17.3,0,19,20,real
2025-03-21,T005,P010,Refresco cola,Bebidas,1.2,0,11.1,17.3,0,23,18,real
2025-03-21,T005,P011,Cafe molido,Despensa,3.4,0,11.1,17.3,0,24,28,real
2025-03-21,T005,P012,Arroz,Despensa,1.35,0,11.1,17.3,0,60,54,real
2025-03-21,T005,P013,Pasta,Despensa,1.15,0,11.1,17.3,0,40,41,real
2025-03-21,T005,P014,Helado,Congelado,2.9,0,11.1,17.3,0,14,15,real
2025-03-21,T005,P015,Pizza congelada,Congelado,3.1,0,11.1,17.3,0,23,17,real
2025-03-22,T001,P001,Leche entera,Lacteos,1.25,0,10.2,12.3,0,46,49,real
2025-03-22,T001,P002,Yogur natural,Lacteos,1.1,0,10.2,12.3,0,65,41,real
2025-03-22,T001,P003,Queso fresco,Lacteos,2.6,0,10.2,12.3,0,43,27,real
2025-03-22,T001,P004,Pan de molde,Panaderia,1.55,0,10.2,12.3,0,82,70,real
2025-03-22,T001,P005,Bolleria,Panaderia,1.8,0,10.2,12.3,0,53,42,real
2025-03-22,T001,P006,Manzanas,Fruta,2.2,0,10.2,12.3,0,49,41,real
2025-03-22,T001,P007,Platanos,Fruta,1.75,1,10.2,12.3,0,69,51,real
2025-03-22,T001,P008,Ensalada preparada,Fresco,2.75,0,10.2,12.3,0,19,20,real
2025-03-22,T001,P009,Agua mineral,Bebidas,0.7,0,10.2,12.3,0,18,26,real
2025-03-22,T001,P010,Refresco cola,Bebidas,1.08,1,10.2,12.3,0,17,17,real
2025-03-22,T001,P011,Cafe molido,Despensa,3.4,0,10.2,12.3,0,34,29,real
2025-03-22,T001,P012,Arroz,Despensa,1.35,0,10.2,12.3,0,25,25,real
2025-03-22,T001,P013,Pasta,Despensa,1.15,0,10.2,12.3,0,43,49,real
2025-03-22,T001,P014,Helado,Congelado,2.9,0,10.2,12.3,0,17,20,real
2025-03-22,T001,P015,Pizza congelada,Congelado,3.1,0,10.2,12.3,0,28,24,real
2025-03-22,T002,P001,Leche entera,Lacteos,1.25,0,10.2,12.3,0,67,44,real
2025-03-22,T002,P002,Yogur natural,Lacteos,1.1,0,10.2,12.3,0,52,47,real
2025-03-22,T002,P003,Queso fresco,Lacteos,2.6,0,10.2,12.3,0,31,27,real
2025-03-22,T002,P004,Pan de molde,Panaderia,1.55,0,10.2,12.3,0,87,64,real
2025-03-22,T002,P005,Bolleria,Panaderia,1.8,0,10.2,12.3,0,34,41,real
2025-03-22,T002,P006,Manzanas,Fruta,2.2,0,10.2,12.3,0,48,34,real
2025-03-22,T002,P007,Platanos,Fruta,1.95,0,10.2,12.3,0,46,37,real
2025-03-22,T002,P008,Ensalada preparada,Fresco,2.75,0,10.2,12.3,0,29,26,real
2025-03-22,T002,P009,Agua mineral,Bebidas,0.7,0,10.2,12.3,0,24,20,real
2025-03-22,T002,P010,Refresco cola,Bebidas,1.2,0,10.2,12.3,0,28,18,real
2025-03-22,T002,P011,Cafe molido,Despensa,3.4,0,10.2,12.3,0,35,26,real
2025-03-22,T002,P012,Arroz,Despensa,1.35,0,10.2,12.3,0,42,49,real
2025-03-22,T002,P013,Pasta,Despensa,1.15,0,10.2,12.3,0,36,36,real
2025-03-22,T002,P014,Helado,Congelado,2.9,0,10.2,12.3,0,20,13,real
2025-03-22,T002,P015,Pizza congelada,Congelado,3.1,0,10.2,12.3,0,19,19,real
2025-03-22,T003,P001,Leche entera,Lacteos,1.12,1,10.2,12.3,0,93,66,real
2025-03-22,T003,P002,Yogur natural,Lacteos,1.1,0,10.2,12.3,0,51,47,real
2025-03-22,T003,P003,Queso fresco,Lacteos,2.6,0,10.2,12.3,0,45,35,real
2025-03-22,T003,P004,Pan de molde,Panaderia,1.55,0,10.2,12.3,0,109,75,real
2025-03-22,T003,P005,Bolleria,Panaderia,1.8,0,10.2,12.3,0,37,41,real
2025-03-22,T003,P006,Manzanas,Fruta,2.2,0,10.2,12.3,0,45,43,real
2025-03-22,T003,P007,Platanos,Fruta,1.95,0,10.2,12.3,0,58,50,real
2025-03-22,T003,P008,Ensalada preparada,Fresco,2.75,0,10.2,12.3,0,20,22,real
2025-03-22,T003,P009,Agua mineral,Bebidas,0.7,0,10.2,12.3,0,22,29,real
2025-03-22,T003,P010,Refresco cola,Bebidas,1.2,0,10.2,12.3,0,32,25,real
2025-03-22,T003,P011,Cafe molido,Despensa,3.4,0,10.2,12.3,0,36,36,real
2025-03-22,T003,P012,Arroz,Despensa,1.35,0,10.2,12.3,0,66,64,real
2025-03-22,T003,P013,Pasta,Despensa,1.15,0,10.2,12.3,0,59,66,real
2025-03-22,T003,P014,Helado,Congelado,2.9,0,10.2,12.3,0,24,19,real
2025-03-22,T003,P015,Pizza congelada,Congelado,3.1,0,10.2,12.3,0,23,26,real
2025-03-22,T004,P001,Leche entera,Lacteos,1.25,0,10.2,12.3,0,63,43,real
2025-03-22,T004,P002,Yogur natural,Lacteos,1.1,0,10.2,12.3,0,37,36,real
2025-03-22,T004,P003,Queso fresco,Lacteos,2.6,0,10.2,12.3,0,26,28,real
2025-03-22,T004,P004,Pan de molde,Panaderia,1.55,0,10.2,12.3,0,72,52,real
2025-03-22,T004,P005,Bolleria,Panaderia,1.8,0,10.2,12.3,0,32,32,real
2025-03-22,T004,P006,Manzanas,Fruta,2.2,0,10.2,12.3,0,45,35,real
2025-03-22,T004,P007,Platanos,Fruta,1.95,0,10.2,12.3,0,41,37,real
2025-03-22,T004,P008,Ensalada preparada,Fresco,2.75,0,10.2,12.3,0,14,18,real
2025-03-22,T004,P009,Agua mineral,Bebidas,0.7,0,10.2,12.3,0,17,21,real
2025-03-22,T004,P010,Refresco cola,Bebidas,1.08,1,10.2,12.3,0,21,22,real
2025-03-22,T004,P011,Cafe molido,Despensa,3.4,0,10.2,12.3,0,25,27,real
2025-03-22,T004,P012,Arroz,Despensa,1.35,0,10.2,12.3,0,33,42,real
2025-03-22,T004,P013,Pasta,Despensa,1.15,0,10.2,12.3,0,45,43,real
2025-03-22,T004,P014,Helado,Congelado,2.9,0,10.2,12.3,0,18,18,real
2025-03-22,T004,P015,Pizza congelada,Congelado,3.1,0,10.2,12.3,0,18,20,real
2025-03-22,T005,P001,Leche entera,Lacteos,1.25,0,10.2,12.3,0,63,53,real
2025-03-22,T005,P002,Yogur natural,Lacteos,0.99,1,10.2,12.3,0,62,57,real
2025-03-22,T005,P003,Queso fresco,Lacteos,2.6,0,10.2,12.3,0,41,27,real
2025-03-22,T005,P004,Pan de molde,Panaderia,1.55,0,10.2,12.3,0,69,87,real
2025-03-22,T005,P005,Bolleria,Panaderia,1.8,0,10.2,12.3,0,42,42,real
2025-03-22,T005,P006,Manzanas,Fruta,2.2,0,10.2,12.3,0,50,35,real
2025-03-22,T005,P007,Platanos,Fruta,1.95,0,10.2,12.3,0,54,36,real
2025-03-22,T005,P008,Ensalada preparada,Fresco,2.75,0,10.2,12.3,0,23,25,real
2025-03-22,T005,P009,Agua mineral,Bebidas,0.63,1,10.2,12.3,0,37,31,real
2025-03-22,T005,P010,Refresco cola,Bebidas,1.2,0,10.2,12.3,0,20,19,real
2025-03-22,T005,P011,Cafe molido,Despensa,3.4,0,10.2,12.3,0,43,29,real
2025-03-22,T005,P012,Arroz,Despensa,1.22,1,10.2,12.3,0,69,53,real
2025-03-22,T005,P013,Pasta,Despensa,1.15,0,10.2,12.3,0,57,47,real
2025-03-22,T005,P014,Helado,Congelado,2.9,0,10.2,12.3,0,15,18,real
2025-03-22,T005,P015,Pizza congelada,Congelado,3.1,0,10.2,12.3,0,26,26,real
2025-03-23,T001,P001,Leche entera,Lacteos,1.12,1,11.2,4.5,0,102,65,real
2025-03-23,T001,P002,Yogur natural,Lacteos,1.1,0,11.2,4.5,0,18,18,real
2025-03-23,T001,P003,Queso fresco,Lacteos,2.6,0,11.2,4.5,0,35,27,real
2025-03-23,T001,P004,Pan de molde,Panaderia,1.55,0,11.2,4.5,0,76,58,real
2025-03-23,T001,P005,Bolleria,Panaderia,1.8,0,11.2,4.5,0,33,44,real
2025-03-23,T001,P006,Manzanas,Fruta,2.2,0,11.2,4.5,0,36,44,real
2025-03-23,T001,P007,Platanos,Fruta,1.95,0,11.2,4.5,0,57,42,real
2025-03-23,T001,P008,Ensalada preparada,Fresco,2.48,1,11.2,4.5,0,28,34,real
2025-03-23,T001,P009,Agua mineral,Bebidas,0.7,0,11.2,4.5,0,32,24,real
2025-03-23,T001,P010,Refresco cola,Bebidas,1.2,0,11.2,4.5,0,30,21,real
2025-03-23,T001,P011,Cafe molido,Despensa,3.4,0,11.2,4.5,0,20,26,real
2025-03-23,T001,P012,Arroz,Despensa,1.35,0,11.2,4.5,0,46,45,real
2025-03-23,T001,P013,Pasta,Despensa,1.15,0,11.2,4.5,0,40,37,real
2025-03-23,T001,P014,Helado,Congelado,2.9,0,11.2,4.5,0,25,18,real
2025-03-23,T001,P015,Pizza congelada,Congelado,3.1,0,11.2,4.5,0,28,23,real
2025-03-23,T002,P001,Leche entera,Lacteos,1.25,0,11.2,4.5,0,12,12,real
2025-03-23,T002,P002,Yogur natural,Lacteos,1.1,0,11.2,4.5,0,42,39,real
2025-03-23,T002,P003,Queso fresco,Lacteos,2.34,1,11.2,4.5,0,28,33,real
2025-03-23,T002,P004,Pan de molde,Panaderia,1.55,0,11.2,4.5,0,86,54,real
2025-03-23,T002,P005,Bolleria,Panaderia,1.8,0,11.2,4.5,0,51,34,real
2025-03-23,T002,P006,Manzanas,Fruta,2.2,0,11.2,4.5,0,28,36,real
2025-03-23,T002,P007,Platanos,Fruta,1.75,1,11.2,4.5,0,52,41,real
2025-03-23,T002,P008,Ensalada preparada,Fresco,2.75,0,11.2,4.5,0,25,21,real
2025-03-23,T002,P009,Agua mineral,Bebidas,0.7,0,11.2,4.5,0,22,21,real
2025-03-23,T002,P010,Refresco cola,Bebidas,1.08,1,11.2,4.5,0,20,22,real
2025-03-23,T002,P011,Cafe molido,Despensa,3.06,1,11.2,4.5,0,44,28,real
2025-03-23,T002,P012,Arroz,Despensa,1.35,0,11.2,4.5,0,46,41,real
2025-03-23,T002,P013,Pasta,Despensa,1.15,0,11.2,4.5,0,34,34,real
2025-03-23,T002,P014,Helado,Congelado,2.9,0,11.2,4.5,0,19,16,real
2025-03-23,T002,P015,Pizza congelada,Congelado,3.1,0,11.2,4.5,0,26,19,real
2025-03-23,T003,P001,Leche entera,Lacteos,1.25,0,11.2,4.5,0,48,68,real
2025-03-23,T003,P002,Yogur natural,Lacteos,1.1,0,11.2,4.5,0,52,61,real
2025-03-23,T003,P003,Queso fresco,Lacteos,2.6,0,11.2,4.5,0,34,31,real
2025-03-23,T003,P004,Pan de molde,Panaderia,1.55,0,11.2,4.5,0,76,79,real
2025-03-23,T003,P005,Bolleria,Panaderia,1.8,0,11.2,4.5,0,41,41,real
2025-03-23,T003,P006,Manzanas,Fruta,1.98,1,11.2,4.5,0,77,60,real
2025-03-23,T003,P007,Platanos,Fruta,1.95,0,11.2,4.5,0,62,40,real
2025-03-23,T003,P008,Ensalada preparada,Fresco,2.48,1,11.2,4.5,0,48,36,real
2025-03-23,T003,P009,Agua mineral,Bebidas,0.63,1,11.2,4.5,0,46,31,real
2025-03-23,T003,P010,Refresco cola,Bebidas,1.2,0,11.2,4.5,0,36,23,real
2025-03-23,T003,P011,Cafe molido,Despensa,3.06,1,11.2,4.5,0,50,34,real
2025-03-23,T003,P012,Arroz,Despensa,1.35,0,11.2,4.5,0,66,56,real
2025-03-23,T003,P013,Pasta,Despensa,1.15,0,11.2,4.5,0,43,45,real
2025-03-23,T003,P014,Helado,Congelado,2.9,0,11.2,4.5,0,24,21,real
2025-03-23,T003,P015,Pizza congelada,Congelado,3.1,0,11.2,4.5,0,26,25,real
2025-03-23,T004,P001,Leche entera,Lacteos,1.25,0,11.2,4.5,0,39,44,real
2025-03-23,T004,P002,Yogur natural,Lacteos,1.1,0,11.2,4.5,0,46,36,real
2025-03-23,T004,P003,Queso fresco,Lacteos,2.6,0,11.2,4.5,0,24,22,real
2025-03-23,T004,P004,Pan de molde,Panaderia,1.55,0,11.2,4.5,0,55,55,real
2025-03-23,T004,P005,Bolleria,Panaderia,1.62,1,11.2,4.5,0,33,47,real
2025-03-23,T004,P006,Manzanas,Fruta,1.98,1,11.2,4.5,0,13,13,real
2025-03-23,T004,P007,Platanos,Fruta,1.75,1,11.2,4.5,0,47,48,real
2025-03-23,T004,P008,Ensalada preparada,Fresco,2.75,0,11.2,4.5,0,26,22,real
2025-03-23,T004,P009,Agua mineral,Bebidas,0.7,0,11.2,4.5,0,17,18,real
2025-03-23,T004,P010,Refresco cola,Bebidas,1.2,0,11.2,4.5,0,23,15,real
2025-03-23,T004,P011,Cafe molido,Despensa,3.06,1,11.2,4.5,0,38,28,real
2025-03-23,T004,P012,Arroz,Despensa,1.35,0,11.2,4.5,0,37,35,real
2025-03-23,T004,P013,Pasta,Despensa,1.15,0,11.2,4.5,0,32,42,real
2025-03-23,T004,P014,Helado,Congelado,2.9,0,11.2,4.5,0,13,15,real
2025-03-23,T004,P015,Pizza congelada,Congelado,3.1,0,11.2,4.5,0,22,17,real
2025-03-23,T005,P001,Leche entera,Lacteos,1.12,1,11.2,4.5,0,62,59,real
2025-03-23,T005,P002,Yogur natural,Lacteos,1.1,0,11.2,4.5,0,54,46,real
2025-03-23,T005,P003,Queso fresco,Lacteos,2.6,0,11.2,4.5,0,42,27,real
2025-03-23,T005,P004,Pan de molde,Panaderia,1.55,0,11.2,4.5,0,50,64,real
2025-03-23,T005,P005,Bolleria,Panaderia,1.8,0,11.2,4.5,0,33,41,real
2025-03-23,T005,P006,Manzanas,Fruta,1.98,1,11.2,4.5,0,64,44,real
2025-03-23,T005,P007,Platanos,Fruta,1.95,0,11.2,4.5,0,30,39,real
2025-03-23,T005,P008,Ensalada preparada,Fresco,2.75,0,11.2,4.5,0,23,22,real
2025-03-23,T005,P009,Agua mineral,Bebidas,0.7,0,11.2,4.5,0,25,24,real
2025-03-23,T005,P010,Refresco cola,Bebidas,1.2,0,11.2,4.5,0,26,21,real
2025-03-23,T005,P011,Cafe molido,Despensa,3.4,0,11.2,4.5,0,29,25,real
2025-03-23,T005,P012,Arroz,Despensa,1.35,0,11.2,4.5,0,37,44,real
2025-03-23,T005,P013,Pasta,Despensa,1.03,1,11.2,4.5,0,59,52,real
2025-03-23,T005,P014,Helado,Congelado,2.9,0,11.2,4.5,0,25,14,real
2025-03-23,T005,P015,Pizza congelada,Congelado,3.1,0,11.2,4.5,0,25,23,real
2025-03-24,T001,P001,Leche entera,Lacteos,1.12,1,13.6,2.6,0,98,84,real
2025-03-24,T001,P002,Yogur natural,Lacteos,0.99,1,13.6,2.6,0,56,51,real
2025-03-24,T001,P003,Queso fresco,Lacteos,2.6,0,13.6,2.6,0,37,28,real
2025-03-24,T001,P004,Pan de molde,Panaderia,1.55,0,13.6,2.6,0,71,52,real
2025-03-24,T001,P005,Bolleria,Panaderia,1.8,0,13.6,2.6,0,34,36,real
2025-03-24,T001,P006,Manzanas,Fruta,2.2,0,13.6,2.6,0,52,40,real
2025-03-24,T001,P007,Platanos,Fruta,1.75,1,13.6,2.6,0,62,52,real
2025-03-24,T001,P008,Ensalada preparada,Fresco,2.75,0,13.6,2.6,0,29,21,real
2025-03-24,T001,P009,Agua mineral,Bebidas,0.7,0,13.6,2.6,0,31,21,real
2025-03-24,T001,P010,Refresco cola,Bebidas,1.08,1,13.6,2.6,0,30,19,real
2025-03-24,T001,P011,Cafe molido,Despensa,3.4,0,13.6,2.6,0,31,27,real
2025-03-24,T001,P012,Arroz,Despensa,1.35,0,13.6,2.6,0,46,50,real
2025-03-24,T001,P013,Pasta,Despensa,1.15,0,13.6,2.6,0,60,39,real
2025-03-24,T001,P014,Helado,Congelado,2.9,0,13.6,2.6,0,22,13,real
2025-03-24,T001,P015,Pizza congelada,Congelado,3.1,0,13.6,2.6,0,24,23,real
2025-03-24,T002,P001,Leche entera,Lacteos,1.25,0,13.6,2.6,0,70,45,real
2025-03-24,T002,P002,Yogur natural,Lacteos,1.1,0,13.6,2.6,0,39,43,real
2025-03-24,T002,P003,Queso fresco,Lacteos,2.6,0,13.6,2.6,0,31,26,real
2025-03-24,T002,P004,Pan de molde,Panaderia,1.55,0,13.6,2.6,0,13,13,real
2025-03-24,T002,P005,Bolleria,Panaderia,1.8,0,13.6,2.6,0,35,30,real
2025-03-24,T002,P006,Manzanas,Fruta,2.2,0,13.6,2.6,0,49,30,real
2025-03-24,T002,P007,Platanos,Fruta,1.95,0,13.6,2.6,0,51,37,real
2025-03-24,T002,P008,Ensalada preparada,Fresco,2.75,0,13.6,2.6,0,26,20,real
2025-03-24,T002,P009,Agua mineral,Bebidas,0.7,0,13.6,2.6,0,6,6,real
2025-03-24,T002,P010,Refresco cola,Bebidas,1.2,0,13.6,2.6,0,16,16,real
2025-03-24,T002,P011,Cafe molido,Despensa,3.4,0,13.6,2.6,0,32,23,real
2025-03-24,T002,P012,Arroz,Despensa,1.35,0,13.6,2.6,0,37,40,real
2025-03-24,T002,P013,Pasta,Despensa,1.15,0,13.6,2.6,0,45,34,real
2025-03-24,T002,P014,Helado,Congelado,2.9,0,13.6,2.6,0,11,15,real
2025-03-24,T002,P015,Pizza congelada,Congelado,3.1,0,13.6,2.6,0,16,19,real
2025-03-24,T003,P001,Leche entera,Lacteos,1.25,0,13.6,2.6,0,88,68,real
2025-03-24,T003,P002,Yogur natural,Lacteos,0.99,1,13.6,2.6,0,60,61,real
2025-03-24,T003,P003,Queso fresco,Lacteos,2.6,0,13.6,2.6,0,40,28,real
2025-03-24,T003,P004,Pan de molde,Panaderia,1.55,0,13.6,2.6,0,77,76,real
2025-03-24,T003,P005,Bolleria,Panaderia,1.62,1,13.6,2.6,0,66,47,real
2025-03-24,T003,P006,Manzanas,Fruta,2.2,0,13.6,2.6,0,61,39,real
2025-03-24,T003,P007,Platanos,Fruta,1.95,0,13.6,2.6,0,65,48,real
2025-03-24,T003,P008,Ensalada preparada,Fresco,2.75,0,13.6,2.6,0,28,30,real
2025-03-24,T003,P009,Agua mineral,Bebidas,0.7,0,13.6,2.6,0,34,23,real
2025-03-24,T003,P010,Refresco cola,Bebidas,1.2,0,13.6,2.6,0,28,23,real
2025-03-24,T003,P011,Cafe molido,Despensa,3.4,0,13.6,2.6,0,30,33,real
2025-03-24,T003,P012,Arroz,Despensa,1.35,0,13.6,2.6,0,70,46,real
2025-03-24,T003,P013,Pasta,Despensa,1.15,0,13.6,2.6,0,68,46,real
2025-03-24,T003,P014,Helado,Congelado,2.9,0,13.6,2.6,0,9,9,real
2025-03-24,T003,P015,Pizza congelada,Congelado,2.79,1,13.6,2.6,0,27,21,real
2025-03-24,T004,P001,Leche entera,Lacteos,1.12,1,13.6,2.6,0,86,56,real
2025-03-24,T004,P002,Yogur natural,Lacteos,1.1,0,13.6,2.6,0,55,30,real
2025-03-24,T004,P003,Queso fresco,Lacteos,2.6,0,13.6,2.6,0,24,23,real
2025-03-24,T004,P004,Pan de molde,Panaderia,1.55,0,13.6,2.6,0,20,20,real
2025-03-24,T004,P005,Bolleria,Panaderia,1.8,0,13.6,2.6,0,37,26,real
2025-03-24,T004,P006,Manzanas,Fruta,2.2,0,13.6,2.6,0,24,29,real
2025-03-24,T004,P007,Platanos,Fruta,1.95,0,13.6,2.6,0,33,30,real
2025-03-24,T004,P008,Ensalada preparada,Fresco,2.75,0,13.6,2.6,0,15,23,real
2025-03-24,T004,P009,Agua mineral,Bebidas,0.7,0,13.6,2.6,0,23,20,real
2025-03-24,T004,P010,Refresco cola,Bebidas,1.2,0,13.6,2.6,0,16,13,real
2025-03-24,T004,P011,Cafe molido,Despensa,3.06,1,13.6,2.6,0,36,32,real
2025-03-24,T004,P012,Arroz,Despensa,1.35,0,13.6,2.6,0,45,36,real
2025-03-24,T004,P013,Pasta,Despensa,1.15,0,13.6,2.6,0,44,36,real
2025-03-24,T004,P014,Helado,Congelado,2.9,0,13.6,2.6,0,15,12,real
2025-03-24,T004,P015,Pizza congelada,Congelado,3.1,0,13.6,2.6,0,23,15,real
2025-03-24,T005,P001,Leche entera,Lacteos,1.25,0,13.6,2.6,0,79,57,real
